GeneID	SRR16497780	SRR16497781	SRR16497782	SRR16497783	SRR16497784	SRR16497785
ENSG00000267322	0	4	21	3	3	1
ENSG00000267323	0	3	1	0	0	1
ENSG00000267324	0	0	0	2	0	0
ENSG00000267325	21	7	31	39	20	15
ENSG00000267327	4	4	0	12	2	7
ENSG00000267328	0	0	0	0	0	0
ENSG00000267332	0	0	2	0	0	0
ENSG00000267333	0	1	0	0	0	0
ENSG00000267334	0	6	2	4	1	3
ENSG00000267335	0	0	0	0	0	0
ENSG00000267336	0	0	0	0	0	0
ENSG00000267337	3	4	2	3	0	0
ENSG00000267338	0	0	0	1	1	0
ENSG00000267339	3	5	1	0	3	0
ENSG00000267340	3	1	6	6	3	3
ENSG00000267341	2	0	2	0	1	0
ENSG00000267342	3	6	12	2	7	9
ENSG00000267343	0	0	1	1	0	0
ENSG00000267344	0	2	0	0	0	0
ENSG00000267345	0	8	1	1	2	0
ENSG00000267346	0	4	2	5	4	5
ENSG00000267348	5	2	3	3	5	6
ENSG00000267349	0	0	0	0	0	0
ENSG00000267352	0	0	0	0	0	0
ENSG00000267353	1	0	0	0	1	0
ENSG00000267354	0	3	1	0	0	0
ENSG00000267355	6	3	5	6	1	1
ENSG00000267356	0	0	0	0	0	0
ENSG00000267359	0	0	0	0	0	0
ENSG00000267360	0	0	1	0	1	0
ENSG00000267361	0	0	0	0	0	0
ENSG00000267363	0	2	0	0	1	0
ENSG00000267364	0	1	0	1	2	0
ENSG00000267365	2	1	29	5	11	4
ENSG00000267366	8	0	2	5	0	0
ENSG00000267368	0	0	0	0	0	0
ENSG00000267369	3	0	5	1	1	0
ENSG00000267370	0	4	10	0	2	1
ENSG00000267371	0	0	0	0	0	0
ENSG00000267372	1	0	0	2	1	0
ENSG00000267373	0	0	11	1	8	3
ENSG00000267374	6	5	10	3	6	0
ENSG00000267375	6	0	10	10	4	3
ENSG00000267376	0	1	1	0	3	0
ENSG00000267378	0	3	1	1	1	0
ENSG00000267379	0	0	0	0	0	0
ENSG00000267382	0	3	0	2	0	0
ENSG00000267383	63	14	58	38	45	21
ENSG00000267384	0	0	0	0	1	0
ENSG00000267385	0	0	0	0	0	0
ENSG00000267387	0	0	0	0	0	0
ENSG00000267388	3	0	3	3	2	0
ENSG00000267389	0	8	3	0	0	0
ENSG00000267390	1	5	11	3	4	14
ENSG00000267391	0	12	2	7	0	4
ENSG00000267392	0	6	0	0	0	1
ENSG00000267393	0	2	2	2	0	0
ENSG00000267394	0	0	14	3	6	6
ENSG00000267395	31	17	20	4	18	14
ENSG00000267396	0	0	0	0	0	0
ENSG00000267397	0	0	7	9	1	2
ENSG00000267398	0	0	0	1	0	0
ENSG00000267399	3	0	0	0	1	2
ENSG00000267400	0	2	0	1	0	0
ENSG00000267401	0	2	0	0	0	0
ENSG00000267402	0	0	0	0	1	0
ENSG00000267404	0	0	3	2	6	0
ENSG00000267405	0	0	23	5	5	2
ENSG00000267406	0	0	0	0	0	0
ENSG00000267407	0	2	0	0	0	0
ENSG00000267408	0	2	0	1	2	0
ENSG00000267409	0	0	0	1	0	0
ENSG00000267412	4	0	4	5	21	2
ENSG00000267413	0	0	1	0	0	0
ENSG00000267414	18	18	5	20	10	14
ENSG00000267415	0	0	0	0	0	0
ENSG00000267416	17	0	2	3	0	2
ENSG00000267417	10	5	15	7	8	12
ENSG00000267418	0	0	0	2	0	0
ENSG00000267419	148	72	88	66	75	23
ENSG00000267420	0	4	0	0	0	2
ENSG00000267421	0	4	1	4	1	1
ENSG00000267422	0	1	4	3	1	2
ENSG00000267423	0	2	0	0	3	0
ENSG00000267424	0	7	0	2	1	0
ENSG00000267425	4	1	0	0	0	0
ENSG00000267426	0	1	0	1	0	0
ENSG00000267428	0	0	0	0	0	0
ENSG00000267429	0	12	10	5	1	2
ENSG00000267430	3	9	5	15	5	10
ENSG00000267432	0	5	3	1	1	0
ENSG00000267433	0	0	0	0	0	0
ENSG00000267436	0	0	0	0	0	0
ENSG00000267437	1	0	0	0	0	1
ENSG00000267439	0	0	0	0	0	0
ENSG00000267440	0	0	0	1	0	0
ENSG00000267441	0	0	0	0	0	0
ENSG00000267443	1	0	1	1	6	0
ENSG00000267444	6	0	0	0	0	2
ENSG00000267446	17	0	4	1	0	0
ENSG00000267448	0	0	0	0	0	0
ENSG00000267449	0	0	0	0	0	0
ENSG00000267450	0	0	0	0	0	0
ENSG00000267452	0	2	3	5	1	3
ENSG00000267453	0	1	1	0	0	0
ENSG00000267454	10	13	7	6	7	13
ENSG00000267455	4	4	0	0	1	0
ENSG00000267456	0	0	0	0	0	0
ENSG00000267457	165	44	67	59	72	17
ENSG00000267458	0	0	0	0	0	0
ENSG00000267459	0	0	0	0	0	0
ENSG00000267461	3	1	0	0	0	0
ENSG00000267462	0	4	0	2	1	3
ENSG00000267463	4	0	2	0	0	0
ENSG00000267465	0	0	0	0	0	0
ENSG00000267466	14	1	14	6	13	0
ENSG00000267467	0	0	0	0	0	0
ENSG00000267469	0	0	0	0	0	0
ENSG00000267470	9	15	26	14	13	7
ENSG00000267471	0	0	0	0	0	0
ENSG00000267472	4	0	1	2	0	0
ENSG00000267474	17	7	11	6	11	5
ENSG00000267475	3	0	1	2	0	2
ENSG00000267476	9	10	52	22	9	11
ENSG00000267477	0	0	0	0	0	0
ENSG00000267478	0	6	3	1	0	2
ENSG00000267480	33	7	35	22	18	14
ENSG00000267481	5	21	27	17	14	13
ENSG00000267482	0	0	0	0	0	0
ENSG00000267484	0	0	0	0	0	0
ENSG00000267486	0	1	0	0	0	0
ENSG00000267487	0	0	0	0	1	0
ENSG00000267489	17	7	1	4	4	1
ENSG00000267490	4	6	0	0	0	0
ENSG00000267491	68	56	73	35	30	33
ENSG00000267492	0	0	0	0	0	0
ENSG00000267493	0	20	35	12	11	12
ENSG00000267496	0	4	0	0	0	0
ENSG00000267497	0	5	0	2	0	0
ENSG00000267498	0	1	3	2	1	0
ENSG00000267500	0	0	5	2	4	5
ENSG00000267501	5	4	18	4	6	6
ENSG00000267503	0	5	1	3	1	0
ENSG00000267504	14	5	14	5	12	6
ENSG00000267505	1	0	20	2	3	2
ENSG00000267506	2	1	22	4	6	4
ENSG00000267507	3	5	1	2	1	3
ENSG00000267508	10	9	27	29	11	11
ENSG00000267509	0	1	0	2	0	0
ENSG00000267510	3	4	3	17	8	17
ENSG00000267511	0	0	0	0	0	0
ENSG00000267512	0	0	0	0	0	0
ENSG00000267513	0	0	0	3	0	0
ENSG00000267515	0	1	1	0	2	1
ENSG00000267517	7	0	0	0	0	0
ENSG00000267518	0	0	0	2	0	1
ENSG00000267519	24	16	47	23	26	16
ENSG00000267520	0	0	0	0	0	0
ENSG00000267521	0	4	7	3	8	4
ENSG00000267522	0	1	3	0	2	2
ENSG00000267523	0	0	0	0	0	1
ENSG00000267524	3	0	0	0	0	0
ENSG00000267526	10	7	15	13	2	3
ENSG00000267528	3	7	0	0	1	2
ENSG00000267529	6	4	1	13	4	5
ENSG00000267530	2	5	23	7	15	5
ENSG00000267532	12	5	0	4	1	3
ENSG00000267533	0	0	2	1	1	1
ENSG00000267534	53	74	163	56	71	100
ENSG00000267535	7	2	0	0	2	1
ENSG00000267537	0	0	0	0	0	0
ENSG00000267541	4	4	9	1	1	8
ENSG00000267543	5	19	11	9	6	4
ENSG00000267544	0	2	0	0	2	0
ENSG00000267545	0	0	0	0	0	0
ENSG00000267546	4	1	0	0	0	2
ENSG00000267547	3	1	26	7	9	4
ENSG00000267549	8	10	10	3	3	2
ENSG00000267550	3	0	3	5	1	0
ENSG00000267551	8	4	5	2	3	2
ENSG00000267552	6	0	0	0	0	0
ENSG00000267554	0	4	0	0	0	0
ENSG00000267555	0	0	0	0	0	0
ENSG00000267557	0	1	2	8	5	1
ENSG00000267558	0	2	0	0	0	0
ENSG00000267559	2	3	1	1	3	0
ENSG00000267560	0	2	9	9	2	2
ENSG00000267561	0	2	0	0	1	1
ENSG00000267563	8	3	16	4	8	4
ENSG00000267564	0	1	0	0	0	0
ENSG00000267565	7	2	27	17	4	8
ENSG00000267567	0	1	0	0	0	1
ENSG00000267568	5	2	14	10	6	6
ENSG00000267570	0	1	0	0	0	0
ENSG00000267571	3	0	4	0	0	1
ENSG00000267573	0	1	0	3	0	0
ENSG00000267574	0	0	2	1	0	0
ENSG00000267575	76	25	148	58	78	46
ENSG00000267576	0	0	0	0	0	0
ENSG00000267577	0	0	6	1	0	0
ENSG00000267579	4	10	28	19	5	17
ENSG00000267580	0	0	0	0	0	0
ENSG00000267581	4	12	7	7	6	5
ENSG00000267582	9	3	7	7	3	3
ENSG00000267583	3	2	1	6	3	1
ENSG00000267585	0	0	0	0	0	0
ENSG00000267586	22	16	23	8	18	2
ENSG00000267587	2	9	13	16	10	10
ENSG00000267589	0	0	1	6	2	1
ENSG00000267590	0	0	1	2	0	0
ENSG00000267591	0	0	0	0	1	0
ENSG00000267592	25	12	13	12	14	9
ENSG00000267593	0	0	0	1	1	1
ENSG00000267594	6	5	3	0	0	0
ENSG00000267595	0	0	3	0	2	1
ENSG00000267597	0	0	1	0	2	0
ENSG00000267598	0	0	0	0	0	0
ENSG00000267599	0	3	0	0	2	0
ENSG00000267601	0	0	0	0	0	0
ENSG00000267603	0	4	0	2	0	0
ENSG00000267604	0	0	0	0	0	0
ENSG00000267605	19	17	15	7	17	13
ENSG00000267606	6	6	8	2	1	1
ENSG00000267607	2	1	4	1	0	1
ENSG00000267609	0	0	0	0	0	0
ENSG00000267610	16	15	21	4	20	9
ENSG00000267611	0	0	0	0	1	0
ENSG00000267612	1	3	0	2	3	1
ENSG00000267614	0	0	0	0	0	0
ENSG00000267615	0	0	0	0	0	0
ENSG00000267617	5	0	0	0	0	0
ENSG00000267618	0	0	0	0	0	0
ENSG00000267620	0	4	0	0	0	0
ENSG00000267623	0	1	1	0	0	0
ENSG00000267624	0	0	0	0	0	2
ENSG00000267625	0	1	0	0	0	0
ENSG00000267626	0	1	0	0	2	0
ENSG00000267627	0	1	2	3	2	0
ENSG00000267628	0	0	0	0	0	0
ENSG00000267629	0	4	0	3	1	1
ENSG00000267630	4	2	0	0	0	0
ENSG00000267631	0	0	0	0	0	0
ENSG00000267632	27	23	65	47	23	31
ENSG00000267633	0	0	0	0	0	0
ENSG00000267634	3	0	0	1	0	0
ENSG00000267636	0	0	0	0	0	0
ENSG00000267637	0	0	3	0	0	0
ENSG00000267638	3	8	21	2	3	3
ENSG00000267640	9	34	23	16	9	12
ENSG00000267641	3	1	7	4	4	1
ENSG00000267642	4	1	5	3	0	0
ENSG00000267643	0	0	0	4	0	0
ENSG00000267644	0	0	7	2	7	0
ENSG00000267645	0	0	0	0	0	0
ENSG00000267646	0	3	1	1	0	1
ENSG00000267647	0	1	0	0	0	0
ENSG00000267648	6	4	12	5	9	6
ENSG00000267649	2	4	5	11	5	1
ENSG00000267650	5	0	0	3	0	1
ENSG00000267651	0	8	13	7	1	0
ENSG00000267652	7	0	0	0	0	0
ENSG00000267653	4	0	3	0	0	0
ENSG00000267655	2	7	6	7	4	4
ENSG00000267656	0	0	5	1	2	0
ENSG00000267658	5	3	4	1	1	4
ENSG00000267659	15	6	1	5	2	3
ENSG00000267661	0	2	0	0	1	0
ENSG00000267662	3	2	0	0	2	4
ENSG00000267663	0	0	0	0	0	0
ENSG00000267664	0	0	1	0	0	0
ENSG00000267665	0	6	3	7	4	1
ENSG00000267666	11	1	9	18	5	8
ENSG00000267667	2	3	3	3	4	3
ENSG00000267669	1	4	0	2	0	0
ENSG00000267670	2	1	1	0	0	0
ENSG00000267672	7	10	7	12	8	5
ENSG00000267673	0	0	0	0	0	0
ENSG00000267674	5	0	0	8	0	0
ENSG00000267675	8	5	0	3	0	0
ENSG00000267676	8	7	37	12	13	13
ENSG00000267677	0	2	0	0	0	0
ENSG00000267678	0	0	0	0	0	0
ENSG00000267679	0	3	0	0	0	0
ENSG00000267680	24	32	77	52	25	32
ENSG00000267681	0	2	4	0	2	1
ENSG00000267682	4	1	15	11	14	4
ENSG00000267683	0	2	0	2	0	0
ENSG00000267685	4	1	0	0	0	0
ENSG00000267686	0	8	2	5	0	0
ENSG00000267687	4	4	0	0	2	0
ENSG00000267688	0	0	0	0	0	0
ENSG00000267689	0	0	0	0	0	0
ENSG00000267690	2	1	5	1	2	0
ENSG00000267691	8	0	3	0	0	0
ENSG00000267692	0	0	1	0	0	0
ENSG00000267693	0	4	0	0	0	0
ENSG00000267694	9	7	6	6	4	1
ENSG00000267695	0	0	0	1	0	0
ENSG00000267696	0	0	1	0	0	0
ENSG00000267697	0	0	0	0	0	0
ENSG00000267698	0	2	5	0	1	1
ENSG00000267699	0	0	0	0	0	0
ENSG00000267702	29	15	20	25	8	6
ENSG00000267703	9	3	7	5	14	4
ENSG00000267704	0	1	1	1	0	0
ENSG00000267705	0	0	0	0	0	0
ENSG00000267706	0	0	0	0	0	0
ENSG00000267707	0	1	0	1	0	0
ENSG00000267708	0	4	10	3	1	0
ENSG00000267709	10	5	2	0	2	0
ENSG00000267710	13	21	38	23	9	22
ENSG00000267711	5	1	14	5	5	2
ENSG00000267712	6	9	0	4	1	0
ENSG00000267713	0	0	2	2	1	1
ENSG00000267714	0	14	0	0	0	0
ENSG00000267716	0	0	0	2	0	0
ENSG00000267717	0	2	4	3	0	0
ENSG00000267719	0	2	3	1	0	0
ENSG00000267722	0	2	0	0	0	0
ENSG00000267723	1	4	2	0	2	0
ENSG00000267724	0	2	19	7	3	4
ENSG00000267725	0	0	0	0	0	1
ENSG00000267726	0	0	0	0	0	0
ENSG00000267727	0	0	0	0	0	0
ENSG00000267729	0	2	0	0	5	0
ENSG00000267731	2	4	10	1	5	1
ENSG00000267732	2	2	0	0	0	0
ENSG00000267733	1	4	3	0	2	0
ENSG00000267734	48	17	21	10	19	9
ENSG00000267735	0	0	0	0	0	0
ENSG00000267736	0	2	0	0	1	0
ENSG00000267737	1	27	7	19	6	13
ENSG00000267740	0	0	0	0	0	0
ENSG00000267741	0	1	2	2	4	1
ENSG00000267742	0	0	2	0	0	1
ENSG00000267743	2	5	16	5	7	4
ENSG00000267744	0	0	0	0	0	0
ENSG00000267745	2	6	20	15	3	9
ENSG00000267746	0	0	0	0	0	0
ENSG00000267747	1	0	1	0	0	0
ENSG00000267748	0	0	0	0	0	0
ENSG00000267749	16	4	19	7	10	0
ENSG00000267750	14	18	31	14	4	12
ENSG00000267751	1	1	2	1	1	7
ENSG00000267752	0	0	0	0	1	0
ENSG00000267755	0	0	0	0	0	0
ENSG00000267756	0	0	0	0	0	0
ENSG00000267757	0	0	0	0	0	0
ENSG00000267758	3	1	10	13	0	9
ENSG00000267760	0	0	0	0	0	0
ENSG00000267761	0	5	0	1	0	1
ENSG00000267762	10	6	3	11	3	4
ENSG00000267764	0	3	12	11	3	1
ENSG00000267765	0	6	6	3	1	2
ENSG00000267766	0	0	0	0	0	0
ENSG00000267767	6	9	10	1	2	2
ENSG00000267768	0	0	0	0	0	0
ENSG00000267769	7	0	2	2	7	8
ENSG00000267770	0	2	4	8	0	0
ENSG00000267771	0	0	0	3	0	6
ENSG00000267772	0	0	0	0	0	0
ENSG00000267773	0	0	1	0	0	0
ENSG00000267774	2	0	0	0	0	1
ENSG00000267775	0	1	2	2	0	1
ENSG00000267776	0	0	0	0	0	1
ENSG00000267777	0	2	0	0	1	0
ENSG00000267778	0	4	4	4	3	1
ENSG00000267779	0	4	0	0	0	0
ENSG00000267780	7	3	19	13	0	2
ENSG00000267781	0	0	3	4	0	1
ENSG00000267782	0	0	0	0	0	0
ENSG00000267783	0	1	0	0	0	0
ENSG00000267784	3	4	1	4	1	0
ENSG00000267786	7	5	13	11	2	5
ENSG00000267787	4	6	9	10	8	11
ENSG00000267788	0	3	0	0	0	0
ENSG00000267789	0	0	2	0	0	0
ENSG00000267790	0	1	3	2	2	0
ENSG00000267791	0	0	0	0	0	0
ENSG00000267792	0	0	0	0	0	0
ENSG00000267793	3	0	7	1	0	1
ENSG00000267794	0	0	0	0	0	0
ENSG00000267795	3	0	5	3	0	0
ENSG00000267796	0	4	6	3	4	4
ENSG00000267797	0	0	2	0	0	0
ENSG00000267799	3	4	2	0	0	0
ENSG00000267800	1	1	1	0	0	2
ENSG00000267801	6	1	2	9	4	5
ENSG00000267808	0	0	0	1	0	0
ENSG00000267809	0	5	19	14	10	17
ENSG00000267811	0	0	0	0	0	0
ENSG00000267815	0	0	0	0	0	0
ENSG00000267827	0	0	0	0	0	0
ENSG00000267828	0	0	0	0	0	0
ENSG00000267834	35	1	17	16	13	4
ENSG00000267838	4	3	6	8	14	4
ENSG00000267852	0	4	6	3	2	1
ENSG00000267855	25	5	33	7	17	11
ENSG00000267857	1	5	23	5	29	15
ENSG00000267858	19	16	33	16	9	10
ENSG00000267868	10	3	9	7	1	4
ENSG00000267871	10	7	4	7	9	4
ENSG00000267872	0	0	0	1	0	0
ENSG00000267879	0	1	1	0	1	0
ENSG00000267881	0	0	0	0	0	0
ENSG00000267882	12	2	31	25	21	5
ENSG00000267886	9	1	26	14	12	24
ENSG00000267890	1	0	0	0	0	0
ENSG00000267892	0	2	1	3	2	0
ENSG00000267895	0	0	0	0	0	0
ENSG00000267898	7	3	2	2	1	4
ENSG00000267904	35	27	60	25	30	21
ENSG00000267905	2	0	1	1	1	0
ENSG00000267908	1	2	12	6	2	2
ENSG00000267909	3	4	4	16	4	9
ENSG00000267919	0	5	3	2	3	1
ENSG00000267920	2	0	3	0	0	0
ENSG00000267922	0	0	0	0	0	0
ENSG00000267924	3	7	9	11	6	0
ENSG00000267927	0	6	5	2	0	0
ENSG00000267934	24	7	43	11	6	5
ENSG00000267938	12	0	2	0	10	1
ENSG00000267939	5	5	2	4	3	2
ENSG00000267940	15	1	6	1	1	6
ENSG00000267943	5	0	2	1	0	0
ENSG00000267952	0	0	0	0	0	0
ENSG00000267959	0	3	1	3	0	1
ENSG00000267961	0	3	0	4	0	0
ENSG00000267968	6	4	0	0	0	0
ENSG00000267978	0	0	0	0	0	0
ENSG00000267980	8	1	9	4	4	4
ENSG00000267984	0	0	0	0	0	0
ENSG00000267986	0	2	3	2	0	2
ENSG00000267990	0	1	0	0	0	0
ENSG00000267992	3	3	7	0	0	2
ENSG00000268001	47	16	19	16	24	6
ENSG00000268006	85	36	50	23	20	23
ENSG00000268009	0	0	0	1	0	0
ENSG00000268015	0	3	6	0	0	3
ENSG00000268020	0	0	0	0	0	1
ENSG00000268027	0	4	0	0	1	0
ENSG00000268030	7	2	7	2	6	8
ENSG00000268034	1	2	4	0	3	2
ENSG00000268036	0	0	0	0	0	0
ENSG00000268038	6	2	0	1	3	1
ENSG00000268041	8	4	2	7	7	10
ENSG00000268043	235	222	638	446	390	293
ENSG00000268047	0	0	0	2	1	0
ENSG00000268049	18	9	20	12	18	20
ENSG00000268050	0	0	0	0	0	0
ENSG00000268051	15	6	12	4	6	2
ENSG00000268053	7	0	0	0	0	0
ENSG00000268055	0	0	0	0	0	0
ENSG00000268056	5	0	4	1	5	0
ENSG00000268058	0	0	8	4	1	4
ENSG00000268061	20	11	27	11	11	9
ENSG00000268062	0	0	0	0	0	0
ENSG00000268066	0	0	0	0	2	3
ENSG00000268067	0	2	0	2	0	0
ENSG00000268069	0	0	4	5	0	3
ENSG00000268070	1	1	5	0	3	0
ENSG00000268074	0	0	0	0	0	0
ENSG00000268078	15	0	0	0	0	0
ENSG00000268079	0	0	0	0	0	0
ENSG00000268080	0	1	0	0	0	1
ENSG00000268081	1	0	0	0	0	0
ENSG00000268083	0	0	0	0	0	0
ENSG00000268087	1	9	33	18	18	14
ENSG00000268088	1	0	0	0	0	0
ENSG00000268089	2	6	27	16	11	0
ENSG00000268093	33	2	4	0	4	6
ENSG00000268095	0	4	0	1	0	0
ENSG00000268100	6	0	0	3	1	0
ENSG00000268101	2	3	2	2	0	0
ENSG00000268104	15	2	0	0	0	1
ENSG00000268105	0	0	6	0	0	0
ENSG00000268107	0	0	0	0	0	0
ENSG00000268108	3	1	5	5	0	1
ENSG00000268112	0	0	0	0	0	0
ENSG00000268116	0	0	0	0	0	0
ENSG00000268117	0	0	0	0	0	0
ENSG00000268119	96	51	127	65	84	63
ENSG00000268120	0	0	0	0	0	0
ENSG00000268129	0	0	0	0	2	0
ENSG00000268133	0	0	0	0	0	0
ENSG00000268140	2	3	1	0	0	1
ENSG00000268144	0	0	1	0	1	1
ENSG00000268148	0	0	0	0	0	0
ENSG00000268149	0	0	0	0	0	0
ENSG00000268153	0	1	3	2	1	1
ENSG00000268154	0	1	3	1	2	1
ENSG00000268157	0	2	6	0	2	4
ENSG00000268163	0	0	1	0	0	0
ENSG00000268170	0	5	6	1	2	0
ENSG00000268173	0	1	0	0	3	0
ENSG00000268174	10	0	0	2	0	0
ENSG00000268181	1	0	0	0	0	0
ENSG00000268182	2	3	8	6	2	1
ENSG00000268184	0	0	0	0	0	0
ENSG00000268186	0	0	0	0	0	0
ENSG00000268189	0	2	7	10	7	4
ENSG00000268191	0	0	0	0	0	0
ENSG00000268193	0	0	0	0	0	0
ENSG00000268199	4	0	0	0	0	1
ENSG00000268201	58	19	29	19	15	9
ENSG00000268203	0	0	0	0	0	0
ENSG00000268204	0	0	0	2	4	0
ENSG00000268205	709	259	924	573	547	291
ENSG00000268209	0	1	0	1	0	0
ENSG00000268218	55	31	48	32	36	42
ENSG00000268220	0	0	0	0	0	0
ENSG00000268221	0	0	0	0	0	0
ENSG00000268222	1716	1371	2090	1410	1679	1165
ENSG00000268223	5	0	0	3	0	2
ENSG00000268225	8	0	7	2	2	2
ENSG00000268230	114	43	69	44	64	39
ENSG00000268231	2	4	3	4	4	1
ENSG00000268234	7	2	0	0	1	1
ENSG00000268235	0	0	0	0	0	0
ENSG00000268238	2	1	0	0	0	0
ENSG00000268240	0	3	0	5	0	0
ENSG00000268243	0	0	0	0	0	0
ENSG00000268257	28	30	59	47	32	35
ENSG00000268262	2	4	2	1	2	0
ENSG00000268266	0	1	0	0	4	0
ENSG00000268267	0	0	0	0	0	0
ENSG00000268272	0	0	0	0	0	0
ENSG00000268278	0	5	0	0	1	0
ENSG00000268279	11	9	20	14	7	9
ENSG00000268282	0	0	0	0	3	0
ENSG00000268287	0	0	0	0	0	0
ENSG00000268288	0	0	0	0	0	0
ENSG00000268289	0	0	0	0	0	0
ENSG00000268292	0	0	0	0	0	0
ENSG00000268293	0	2	0	1	0	2
ENSG00000268295	0	0	4	0	0	0
ENSG00000268296	6	0	0	0	0	0
ENSG00000268297	0	2	0	7	0	0
ENSG00000268307	2	2	4	3	1	1
ENSG00000268309	0	0	0	0	0	0
ENSG00000268316	0	0	0	0	0	0
ENSG00000268318	0	5	0	0	0	0
ENSG00000268320	0	1	0	0	0	0
ENSG00000268322	4	0	3	12	0	1
ENSG00000268324	1	5	6	3	0	3
ENSG00000268326	0	0	0	2	0	0
ENSG00000268333	3	10	6	3	2	9
ENSG00000268335	6	0	0	2	0	0
ENSG00000268336	3	8	0	1	3	0
ENSG00000268350	6	12	11	8	3	4
ENSG00000268352	5	0	0	0	0	0
ENSG00000268355	0	2	0	0	1	1
ENSG00000268357	2	1	3	4	1	2
ENSG00000268361	0	0	0	0	0	0
ENSG00000268362	26	58	138	100	35	111
ENSG00000268364	11	13	42	24	16	19
ENSG00000268366	1	1	4	8	3	4
ENSG00000268375	8	3	22	11	6	0
ENSG00000268379	0	5	0	3	0	1
ENSG00000268388	25	1269	3	208	1	1117
ENSG00000268390	0	0	0	0	0	0
ENSG00000268391	0	0	1	0	0	0
ENSG00000268392	8	1	5	8	4	5
ENSG00000268400	0	0	0	0	2	0
ENSG00000268401	3	0	9	2	4	2
ENSG00000268403	1	23	23	21	24	27
ENSG00000268407	1	0	0	0	0	0
ENSG00000268412	5	0	1	3	0	0
ENSG00000268416	4	19	2	3	1	0
ENSG00000268423	2	7	5	4	2	0
ENSG00000268433	0	1	0	0	0	0
ENSG00000268434	0	0	0	0	0	0
ENSG00000268438	3	0	9	6	9	4
ENSG00000268439	0	7	9	3	4	5
ENSG00000268442	17	0	46	18	10	3
ENSG00000268447	0	0	0	0	1	0
ENSG00000268455	7	0	0	3	0	1
ENSG00000268458	4	0	0	0	2	0
ENSG00000268460	4	5	9	5	4	3
ENSG00000268461	2	1	0	3	1	0
ENSG00000268465	0	0	0	0	0	0
ENSG00000268469	0	2	2	2	1	4
ENSG00000268471	12	8	39	15	14	20
ENSG00000268472	3	0	1	2	0	1
ENSG00000268473	0	2	1	0	0	1
ENSG00000268475	0	0	0	0	0	0
ENSG00000268480	1	0	1	3	0	0
ENSG00000268483	4	0	0	1	2	0
ENSG00000268486	14	1	0	1	2	0
ENSG00000268496	3	0	8	4	5	5
ENSG00000268499	1	2	4	3	9	5
ENSG00000268500	0	0	0	0	0	0
ENSG00000268505	10	3	0	3	0	0
ENSG00000268509	0	0	0	0	1	0
ENSG00000268510	0	4	0	0	0	0
ENSG00000268516	23	25	58	64	32	39
ENSG00000268518	0	0	0	0	0	0
ENSG00000268520	16	12	16	11	22	10
ENSG00000268521	6	7	32	11	21	7
ENSG00000268529	3	0	3	3	1	0
ENSG00000268530	0	0	0	0	0	0
ENSG00000268531	0	6	1	1	0	2
ENSG00000268532	0	5	0	2	1	0
ENSG00000268533	0	1	0	1	1	0
ENSG00000268535	0	1	0	1	0	0
ENSG00000268536	0	3	0	0	0	0
ENSG00000268541	0	3	0	0	0	0
ENSG00000268543	7	4	8	11	4	6
ENSG00000268545	8	1	3	3	0	0
ENSG00000268555	0	1	2	1	0	1
ENSG00000268560	6	0	2	1	0	3
ENSG00000268564	2	4	0	2	3	1
ENSG00000268565	0	0	0	0	0	0
ENSG00000268566	0	1	1	0	0	1
ENSG00000268568	0	4	1	2	1	1
ENSG00000268573	27	44	52	39	29	36
ENSG00000268575	86	45	69	47	55	48
ENSG00000268580	0	1	0	0	2	0
ENSG00000268581	0	3	0	1	0	0
ENSG00000268582	0	1	0	3	0	0
ENSG00000268583	0	3	1	0	0	1
ENSG00000268584	0	10	23	6	5	18
ENSG00000268589	9	0	0	0	0	0
ENSG00000268592	51	109	78	31	47	69
ENSG00000268593	0	0	0	0	0	0
ENSG00000268595	0	0	0	0	0	0
ENSG00000268597	5	2	0	0	0	0
ENSG00000268598	2	0	9	2	8	0
ENSG00000268601	0	3	2	0	0	0
ENSG00000268603	0	2	0	4	1	1
ENSG00000268605	0	0	0	0	0	0
ENSG00000268606	0	0	0	0	0	0
ENSG00000268614	0	0	0	0	0	0
ENSG00000268615	4	2	0	2	0	4
ENSG00000268618	0	2	0	0	0	1
ENSG00000268620	0	0	1	4	0	0
ENSG00000268621	0	2	4	3	0	0
ENSG00000268623	0	0	2	1	0	0
ENSG00000268628	2	1	1	0	1	10
ENSG00000268629	0	2	0	0	1	0
ENSG00000268635	0	0	0	0	1	0
ENSG00000268636	0	0	0	0	0	0
ENSG00000268643	0	0	0	0	0	0
ENSG00000268649	0	0	2	3	0	1
ENSG00000268650	0	7	9	0	0	2
ENSG00000268651	0	0	0	0	0	0
ENSG00000268652	0	0	0	0	0	0
ENSG00000268654	0	0	1	2	0	0
ENSG00000268655	1	1	2	12	3	8
ENSG00000268658	8	13	3	7	5	0
ENSG00000268659	5	0	0	0	0	0
ENSG00000268660	0	1	1	7	1	0
ENSG00000268663	0	3	1	1	0	0
ENSG00000268669	4	0	0	2	1	0
ENSG00000268670	5	4	41	26	29	16
ENSG00000268673	6	0	0	0	0	0
ENSG00000268674	0	0	0	1	1	0
ENSG00000268677	0	0	0	0	0	0
ENSG00000268678	0	0	2	3	1	1
ENSG00000268681	0	0	0	0	0	0
ENSG00000268683	5	3	1	1	6	1
ENSG00000268685	0	0	0	0	0	0
ENSG00000268686	10	8	1	3	3	0
ENSG00000268696	7	5	0	0	0	0
