GeneID	SRR16497780	SRR16497781	SRR16497782	SRR16497783	SRR16497784	SRR16497785
ENSG00000284418	4	5	0	1	0	0
ENSG00000284419	0	0	0	0	0	0
ENSG00000284421	0	0	0	0	0	0
ENSG00000284424	0	0	0	0	0	0
ENSG00000284425	0	0	0	0	0	0
ENSG00000284427	0	0	0	0	0	0
ENSG00000284428	47	21	52	47	56	33
ENSG00000284430	7	2	3	2	5	0
ENSG00000284431	0	0	10	3	0	2
ENSG00000284433	0	0	0	0	0	0
ENSG00000284435	0	0	0	0	0	0
ENSG00000284436	0	0	0	0	0	0
ENSG00000284438	0	0	0	2	0	0
ENSG00000284439	0	0	0	0	0	0
ENSG00000284440	0	0	0	0	0	0
ENSG00000284442	0	0	0	0	0	0
ENSG00000284443	0	0	0	0	0	0
ENSG00000284446	0	0	0	0	0	0
ENSG00000284447	0	0	0	0	0	0
ENSG00000284448	0	0	0	0	0	0
ENSG00000284450	0	0	0	0	0	0
ENSG00000284452	0	0	0	0	0	0
ENSG00000284453	0	0	0	0	0	0
ENSG00000284458	0	0	0	0	0	0
ENSG00000284459	0	0	0	0	0	0
ENSG00000284461	11	9	6	8	13	1
ENSG00000284463	0	0	0	0	0	0
ENSG00000284464	0	0	0	0	0	0
ENSG00000284465	0	0	0	0	0	0
ENSG00000284469	0	0	0	0	0	0
ENSG00000284471	6	3	14	4	7	1
ENSG00000284473	0	0	0	0	0	0
ENSG00000284474	0	0	0	0	1	0
ENSG00000284479	0	0	0	0	0	0
ENSG00000284481	0	0	0	0	0	0
ENSG00000284482	0	0	0	0	0	0
ENSG00000284484	0	0	0	0	0	0
ENSG00000284485	0	0	0	3	0	0
ENSG00000284488	0	0	0	0	0	0
ENSG00000284489	0	0	0	0	0	0
ENSG00000284490	0	1	0	0	0	0
ENSG00000284491	1	0	0	2	0	0
ENSG00000284498	0	0	0	0	0	0
ENSG00000284499	0	0	0	0	0	0
ENSG00000284500	6	0	0	0	0	0
ENSG00000284503	0	0	0	0	0	0
ENSG00000284505	0	0	0	0	0	0
ENSG00000284508	0	1	0	0	0	0
ENSG00000284512	1	0	8	2	0	0
ENSG00000284513	0	1	0	0	0	0
ENSG00000284516	0	0	0	0	0	0
ENSG00000284517	0	0	0	0	0	0
ENSG00000284518	0	0	0	0	0	0
ENSG00000284519	0	0	0	0	0	0
ENSG00000284520	0	0	0	0	0	0
ENSG00000284522	0	0	0	0	0	0
ENSG00000284523	21	11	25	20	18	6
ENSG00000284525	0	0	0	0	0	0
ENSG00000284526	9	10	21	5	5	3
ENSG00000284532	0	0	0	0	0	0
ENSG00000284534	0	0	0	0	0	0
ENSG00000284535	0	0	0	0	0	0
ENSG00000284536	0	0	0	0	0	0
ENSG00000284538	0	0	0	0	0	0
ENSG00000284540	0	1	0	0	0	0
ENSG00000284541	0	0	0	0	0	0
ENSG00000284542	0	0	0	0	0	0
ENSG00000284543	13	4	8	3	2	2
ENSG00000284544	0	0	0	0	0	0
ENSG00000284546	0	0	0	0	0	0
ENSG00000284547	0	0	0	0	0	0
ENSG00000284550	0	0	0	0	0	0
ENSG00000284553	0	0	0	0	0	0
ENSG00000284554	0	0	0	0	0	0
ENSG00000284557	0	0	0	0	0	0
ENSG00000284558	0	0	0	0	0	0
ENSG00000284564	0	0	0	0	0	0
ENSG00000284565	0	0	0	0	0	0
ENSG00000284567	0	0	0	0	0	0
ENSG00000284568	0	0	0	0	0	0
ENSG00000284570	0	0	0	0	0	0
ENSG00000284572	0	0	0	2	0	0
ENSG00000284574	0	0	0	0	0	0
ENSG00000284575	0	0	0	0	0	0
ENSG00000284583	0	0	0	0	0	0
ENSG00000284584	0	0	3	0	0	0
ENSG00000284585	0	0	0	0	0	0
ENSG00000284586	0	0	0	0	0	0
ENSG00000284587	0	0	0	0	0	0
ENSG00000284591	0	0	0	0	0	0
ENSG00000284592	0	0	0	0	0	0
ENSG00000284594	0	0	0	0	0	0
ENSG00000284595	0	0	0	0	0	0
ENSG00000284596	0	0	0	0	0	0
ENSG00000284600	0	4	0	0	1	0
ENSG00000284601	0	3	0	1	0	0
ENSG00000284602	217	82	101	83	89	55
ENSG00000284603	0	0	0	0	0	0
ENSG00000284604	0	0	0	0	0	0
ENSG00000284605	0	0	0	0	0	0
ENSG00000284606	4	10	8	2	1	0
ENSG00000284607	0	6	0	0	0	0
ENSG00000284608	0	0	0	0	0	0
ENSG00000284609	4	0	0	0	0	0
ENSG00000284610	1	1	1	0	1	0
ENSG00000284611	2	0	1	0	0	0
ENSG00000284612	5	3	0	6	0	0
ENSG00000284613	0	0	0	0	0	0
ENSG00000284614	0	0	0	0	0	0
ENSG00000284615	0	0	1	0	0	0
ENSG00000284616	0	1	0	0	1	0
ENSG00000284617	0	5	4	12	3	6
ENSG00000284618	4	4	1	1	0	1
ENSG00000284619	0	0	0	0	0	0
ENSG00000284620	4	3	1	7	5	3
ENSG00000284621	0	0	0	0	0	0
ENSG00000284622	0	0	0	2	0	0
ENSG00000284623	0	1	0	0	0	0
ENSG00000284624	10	3	17	8	5	4
ENSG00000284625	0	0	0	0	2	0
ENSG00000284626	0	0	0	0	0	0
ENSG00000284627	0	0	0	0	0	0
ENSG00000284628	0	0	0	0	0	0
ENSG00000284629	0	0	0	0	0	0
ENSG00000284630	6	5	11	7	9	2
ENSG00000284631	0	0	1	2	1	0
ENSG00000284632	0	1	1	1	0	0
ENSG00000284633	12	4	4	0	0	0
ENSG00000284634	5	5	11	16	4	8
ENSG00000284635	0	0	0	0	0	0
ENSG00000284636	0	2	0	0	0	0
ENSG00000284637	0	0	0	0	0	0
ENSG00000284638	1	1	1	0	0	0
ENSG00000284639	0	0	0	0	0	0
ENSG00000284640	3	2	0	1	0	0
ENSG00000284641	0	2	0	0	1	0
ENSG00000284642	8	3	54	14	20	5
ENSG00000284643	0	0	0	0	0	0
ENSG00000284644	0	0	0	0	0	0
ENSG00000284645	0	2	0	1	1	0
ENSG00000284646	0	0	0	0	4	0
ENSG00000284648	0	0	0	0	0	0
ENSG00000284649	0	0	0	0	0	0
ENSG00000284650	1	0	0	0	0	0
ENSG00000284651	0	0	0	0	0	0
ENSG00000284652	0	1	3	1	3	1
ENSG00000284653	2	2	2	0	1	0
ENSG00000284654	0	0	0	0	0	0
ENSG00000284655	0	0	0	0	0	1
ENSG00000284656	7	3	0	0	0	0
ENSG00000284657	8	6	18	11	5	9
ENSG00000284658	0	0	0	0	0	0
ENSG00000284659	0	0	0	0	0	0
ENSG00000284660	0	0	0	0	0	0
ENSG00000284661	0	0	0	0	0	0
ENSG00000284662	0	0	0	0	0	0
ENSG00000284663	0	0	0	0	0	0
ENSG00000284664	21	7	6	10	11	5
ENSG00000284665	0	0	0	0	0	0
ENSG00000284666	4	0	0	0	0	0
ENSG00000284667	0	0	0	0	0	0
ENSG00000284668	1	4	0	2	1	0
ENSG00000284669	0	6	0	2	0	0
ENSG00000284670	0	2	1	0	0	0
ENSG00000284671	0	0	0	0	0	0
ENSG00000284672	0	1	0	0	0	0
ENSG00000284673	0	0	0	0	0	0
ENSG00000284674	0	0	1	2	0	0
ENSG00000284675	0	4	0	1	0	0
ENSG00000284676	0	0	0	7	0	0
ENSG00000284677	0	0	0	0	0	0
ENSG00000284678	0	0	0	0	0	0
ENSG00000284679	0	0	0	0	0	0
ENSG00000284680	0	0	0	2	0	0
ENSG00000284682	0	0	0	0	0	0
ENSG00000284684	0	0	0	0	0	0
ENSG00000284685	0	0	1	0	0	1
ENSG00000284686	8	1	0	2	0	0
ENSG00000284687	0	0	0	0	0	0
ENSG00000284688	0	0	0	0	0	0
ENSG00000284689	0	4	0	0	0	0
ENSG00000284690	0	0	0	1	0	0
ENSG00000284691	29	24	41	29	17	29
ENSG00000284692	0	1	0	1	1	0
ENSG00000284693	13	11	19	29	10	8
ENSG00000284694	5	3	0	0	0	0
ENSG00000284695	0	0	2	0	0	0
ENSG00000284696	0	5	1	4	3	0
ENSG00000284697	4	2	1	0	0	1
ENSG00000284698	0	0	0	1	0	0
ENSG00000284699	0	0	0	0	2	0
ENSG00000284700	0	0	0	1	2	1
ENSG00000284701	0	0	0	0	0	0
ENSG00000284702	2	0	0	1	2	0
ENSG00000284703	2	3	2	2	1	1
ENSG00000284704	0	0	1	0	0	0
ENSG00000284705	0	1	0	0	1	0
ENSG00000284706	0	0	0	0	0	0
ENSG00000284707	66	35	89	33	37	8
ENSG00000284708	0	2	0	0	0	0
ENSG00000284709	0	3	1	1	1	2
ENSG00000284710	0	2	0	1	2	0
ENSG00000284711	5	0	0	0	0	0
ENSG00000284713	20	24	100	41	40	9
ENSG00000284715	0	0	0	0	0	0
ENSG00000284716	6	0	2	1	2	1
ENSG00000284717	1	0	1	0	0	0
ENSG00000284718	0	0	0	0	0	0
ENSG00000284719	10	1	3	2	0	1
ENSG00000284720	0	0	0	0	0	0
ENSG00000284721	6	0	0	5	2	0
ENSG00000284722	2	2	0	4	0	0
ENSG00000284723	0	0	0	0	0	0
ENSG00000284724	0	0	0	0	0	0
ENSG00000284725	0	0	0	0	0	0
ENSG00000284726	0	1	0	0	0	0
ENSG00000284727	0	4	0	0	0	0
ENSG00000284728	0	1	0	0	0	0
ENSG00000284730	15	27	38	45	19	20
ENSG00000284731	0	0	0	0	0	0
ENSG00000284732	3	4	2	1	0	0
ENSG00000284733	0	0	0	0	0	0
ENSG00000284734	0	1	2	0	0	0
ENSG00000284735	18	2	4	2	0	0
ENSG00000284736	0	0	0	0	0	0
ENSG00000284738	0	3	25	0	11	2
ENSG00000284739	4	3	0	0	1	1
ENSG00000284740	4	3	7	15	4	6
ENSG00000284741	0	0	0	0	0	0
ENSG00000284742	0	0	0	0	0	0
ENSG00000284743	0	0	0	0	0	0
ENSG00000284744	0	1	0	0	0	1
ENSG00000284745	7	2	0	0	0	0
ENSG00000284746	0	0	0	0	0	0
ENSG00000284747	10	4	8	12	14	3
ENSG00000284748	4	2	1	1	1	0
ENSG00000284753	1	0	9	4	3	2
ENSG00000284762	0	0	0	0	0	0
ENSG00000284763	0	0	0	0	0	0
ENSG00000284770	69	29	45	47	53	40
ENSG00000284772	0	0	0	0	0	0
ENSG00000284773	0	6	3	3	2	1
ENSG00000284776	0	0	0	0	0	0
ENSG00000284779	0	2	0	0	0	0
ENSG00000284783	0	1	0	0	5	1
ENSG00000284788	0	0	0	0	0	0
ENSG00000284791	3	0	2	3	0	0
ENSG00000284797	0	4	0	0	0	0
ENSG00000284800	0	0	0	0	0	0
ENSG00000284803	0	0	0	0	0	0
ENSG00000284808	0	2	0	0	1	0
ENSG00000284809	0	1	0	0	0	0
ENSG00000284820	0	0	1	0	1	3
ENSG00000284823	4	0	0	0	0	0
ENSG00000284825	0	4	0	0	0	0
ENSG00000284829	0	0	0	0	0	0
ENSG00000284830	7	4	2	8	4	2
ENSG00000284834	2	0	2	0	0	2
ENSG00000284837	0	1	1	0	0	0
ENSG00000284839	0	0	0	0	0	0
ENSG00000284840	0	0	0	0	0	0
ENSG00000284842	0	0	0	0	0	0
ENSG00000284844	0	0	0	0	0	0
ENSG00000284846	0	0	0	1	0	0
ENSG00000284847	0	0	0	0	0	0
ENSG00000284848	10	2	3	4	4	0
ENSG00000284858	0	0	0	0	0	0
ENSG00000284862	4	1	0	1	0	0
ENSG00000284867	0	0	0	0	0	0
ENSG00000284873	0	1	0	0	0	0
ENSG00000284874	0	1	6	0	0	4
ENSG00000284876	0	0	0	0	0	0
ENSG00000284879	0	3	5	1	0	2
ENSG00000284882	5	2	4	1	1	0
ENSG00000284883	3	1	0	0	0	0
ENSG00000284892	0	0	0	0	0	0
ENSG00000284895	0	0	0	0	0	0
ENSG00000284902	2	0	4	1	0	0
ENSG00000284906	14	10	9	6	5	4
ENSG00000284914	0	1	0	1	1	0
ENSG00000284917	0	0	0	0	0	0
ENSG00000284922	0	0	3	0	0	0
ENSG00000284928	5	6	0	0	0	0
ENSG00000284930	0	2	0	0	0	0
ENSG00000284931	0	0	0	0	0	0
ENSG00000284932	0	0	1	0	0	0
ENSG00000284934	2	1	6	0	3	2
ENSG00000284946	8	3	46	6	13	9
ENSG00000284948	0	1	1	0	1	0
ENSG00000284951	5	4	0	0	0	0
ENSG00000284952	5	5	7	3	7	0
ENSG00000284954	3	0	0	0	4	0
ENSG00000284956	0	0	0	0	0	0
ENSG00000284957	6	3	0	3	0	0
ENSG00000284959	0	15	13	8	3	0
ENSG00000284962	0	0	0	0	0	0
ENSG00000284964	0	0	0	0	0	0
ENSG00000284966	11	4	8	2	5	1
ENSG00000284968	7	26	18	20	11	28
ENSG00000284969	2	1	9	2	4	0
ENSG00000284976	0	0	0	0	0	0
ENSG00000284977	16	7	4	9	1	4
ENSG00000284981	7	0	11	10	11	12
ENSG00000284985	0	1	0	0	0	0
ENSG00000284986	4	0	0	0	0	1
ENSG00000284987	0	0	0	0	0	0
ENSG00000284988	0	0	0	0	0	0
ENSG00000284989	0	0	0	0	0	0
ENSG00000284994	0	0	0	0	0	0
ENSG00000284999	0	0	1	0	0	0
ENSG00000285000	0	0	6	2	0	0
ENSG00000285006	0	0	0	0	0	0
ENSG00000285010	0	0	0	1	0	0
ENSG00000285012	1	2	0	0	0	1
ENSG00000285016	8	0	3	1	0	2
ENSG00000285018	12	18	15	22	27	23
ENSG00000285020	0	0	2	0	0	0
ENSG00000285025	0	0	0	0	0	0
ENSG00000285030	0	0	1	3	1	0
ENSG00000285035	0	0	1	1	1	3
ENSG00000285040	0	1	0	0	0	0
ENSG00000285041	0	1	0	1	2	0
ENSG00000285042	4	6	3	1	0	3
ENSG00000285043	5	11	24	13	24	20
ENSG00000285045	2	0	0	3	0	0
ENSG00000285051	3	8	5	6	4	5
ENSG00000285053	16	17	20	6	6	5
ENSG00000285057	0	0	0	0	0	0
ENSG00000285062	0	0	0	0	0	0
ENSG00000285064	0	0	0	0	0	0
ENSG00000285068	0	0	1	1	0	0
ENSG00000285076	0	0	0	0	0	0
ENSG00000285077	1	3	16	3	2	3
ENSG00000285079	5	1	2	0	1	0
ENSG00000285080	0	0	0	0	0	2
ENSG00000285081	2	0	0	0	1	0
ENSG00000285082	0	2	0	3	0	0
ENSG00000285085	0	0	0	0	0	0
ENSG00000285090	1	10	7	9	5	10
ENSG00000285091	0	8	1	6	2	1
ENSG00000285094	13	3	0	2	3	2
ENSG00000285095	5	1	0	7	0	2
ENSG00000285100	3	2	1	4	0	0
ENSG00000285102	1	0	0	0	0	0
ENSG00000285103	9	1	3	6	3	2
ENSG00000285106	120	49	165	113	56	68
ENSG00000285108	17	1	0	4	2	0
ENSG00000285115	5	0	0	0	1	2
ENSG00000285116	0	0	0	0	0	0
ENSG00000285117	0	0	0	0	0	0
ENSG00000285122	0	0	0	0	0	0
ENSG00000285128	0	2	1	0	0	0
ENSG00000285130	6	2	15	2	5	1
ENSG00000285133	0	0	0	0	0	0
ENSG00000285135	0	0	0	0	0	0
ENSG00000285142	0	0	0	0	0	0
ENSG00000285144	0	0	0	0	0	0
ENSG00000285151	0	0	0	0	0	0
ENSG00000285155	0	0	1	0	2	0
ENSG00000285159	0	1	6	0	0	0
ENSG00000285160	0	0	0	0	0	0
ENSG00000285162	0	0	0	0	0	0
ENSG00000285163	2	3	1	2	1	0
ENSG00000285165	0	0	0	3	0	0
ENSG00000285169	3	0	0	0	0	0
ENSG00000285171	0	0	0	0	0	0
ENSG00000285177	0	1	0	4	0	0
ENSG00000285179	0	0	1	1	0	0
ENSG00000285184	170	37	85	68	79	45
ENSG00000285188	0	0	0	3	0	0
ENSG00000285190	2	7	3	6	3	3
ENSG00000285191	0	0	0	0	0	0
ENSG00000285201	0	0	0	0	0	0
ENSG00000285204	0	0	0	0	0	0
ENSG00000285205	20	30	59	31	31	40
ENSG00000285210	2	5	6	1	3	2
ENSG00000285212	3	0	0	1	0	0
ENSG00000285215	0	0	0	3	0	0
ENSG00000285216	0	0	0	0	0	0
ENSG00000285218	0	0	2	0	0	0
ENSG00000285219	18	38	15	21	9	7
ENSG00000285220	0	0	0	0	0	0
ENSG00000285228	0	0	0	0	0	0
ENSG00000285230	55	30	61	69	50	40
ENSG00000285231	0	0	2	1	0	0
ENSG00000285237	0	0	0	0	0	0
ENSG00000285238	0	0	0	0	0	0
ENSG00000285239	0	5	0	0	0	0
ENSG00000285244	0	1	1	0	1	0
ENSG00000285245	0	0	0	0	0	0
ENSG00000285253	2	0	2	1	0	0
ENSG00000285254	3	2	0	0	3	0
ENSG00000285257	24	35	42	24	28	24
ENSG00000285268	0	0	0	0	0	0
ENSG00000285269	3	2	12	9	6	2
ENSG00000285278	14	7	0	3	6	14
ENSG00000285280	12	8	3	7	4	0
ENSG00000285283	0	0	0	0	0	0
ENSG00000285287	3	0	0	0	0	0
ENSG00000285292	0	0	0	0	0	0
ENSG00000285294	6	0	0	5	0	13
ENSG00000285300	0	2	3	3	1	0
ENSG00000285303	0	1	0	0	1	0
ENSG00000285304	0	0	0	0	0	0
ENSG00000285314	0	0	0	0	0	0
ENSG00000285323	0	0	0	0	0	0
ENSG00000285325	0	2	0	2	0	1
ENSG00000285329	5	1	0	0	0	0
ENSG00000285330	0	0	0	0	0	0
ENSG00000285331	10	2	4	13	2	4
ENSG00000285336	0	3	2	0	0	1
ENSG00000285338	0	0	0	0	0	0
ENSG00000285347	3	0	0	1	0	0
ENSG00000285354	4	1	0	0	0	0
ENSG00000285361	0	1	0	0	0	0
ENSG00000285366	0	0	0	0	0	0
ENSG00000285367	23	18	16	23	10	10
ENSG00000285370	0	0	0	0	0	0
ENSG00000285373	2	7	41	12	12	11
ENSG00000285374	0	0	1	0	0	0
ENSG00000285382	0	5	6	4	9	2
ENSG00000285388	0	1	0	0	1	0
ENSG00000285398	1	0	0	2	0	0
ENSG00000285401	0	4	0	0	0	0
ENSG00000285402	0	0	0	0	0	1
ENSG00000285404	0	0	0	0	0	0
ENSG00000285405	0	0	0	0	0	0
ENSG00000285407	5	4	1	2	1	1
ENSG00000285409	0	0	0	0	0	0
ENSG00000285410	232	213	327	178	232	121
ENSG00000285412	8	0	0	0	0	0
ENSG00000285413	0	0	0	0	0	0
ENSG00000285416	0	0	0	2	0	0
ENSG00000285417	4	1	0	2	2	0
ENSG00000285420	1	1	0	0	0	0
ENSG00000285424	6	0	0	3	0	0
ENSG00000285427	1	4	12	1	4	2
ENSG00000285437	823	477	1088	751	894	556
ENSG00000285444	8	3	11	1	3	1
ENSG00000285445	0	2	0	0	0	0
ENSG00000285446	0	0	0	0	0	0
ENSG00000285448	0	1	0	0	0	0
ENSG00000285454	2	3	0	2	0	2
ENSG00000285458	0	1	2	0	0	0
ENSG00000285462	0	2	0	1	0	0
ENSG00000285467	0	0	0	0	0	0
ENSG00000285470	0	0	0	2	0	0
ENSG00000285471	0	0	0	0	0	0
ENSG00000285472	0	0	0	0	0	0
ENSG00000285473	0	3	0	0	0	1
ENSG00000285476	0	0	0	0	4	0
ENSG00000285480	0	0	3	1	0	0
ENSG00000285483	0	0	0	0	0	0
ENSG00000285486	3	0	1	2	0	1
ENSG00000285491	0	0	0	2	0	0
ENSG00000285492	7	5	0	3	1	1
ENSG00000285498	0	0	0	0	0	0
ENSG00000285505	0	0	0	0	0	0
ENSG00000285508	0	0	0	0	0	0
ENSG00000285509	0	0	0	0	1	1
ENSG00000285513	0	1	0	1	0	0
ENSG00000285517	8	30	36	22	23	16
ENSG00000285518	0	0	0	2	0	0
ENSG00000285519	0	0	0	0	1	0
ENSG00000285520	3	1	1	0	0	0
ENSG00000285521	7	0	0	0	0	0
ENSG00000285522	0	0	0	0	0	0
ENSG00000285523	0	2	0	1	1	0
ENSG00000285524	0	0	0	0	2	0
ENSG00000285525	0	2	0	0	1	0
ENSG00000285526	0	0	0	0	0	0
ENSG00000285527	5	1	3	0	1	1
ENSG00000285528	0	0	0	0	0	0
ENSG00000285529	0	5	0	0	0	0
ENSG00000285530	0	8	0	1	0	0
ENSG00000285531	1	0	18	15	7	4
ENSG00000285532	1	3	0	1	1	0
ENSG00000285533	15	10	28	24	6	12
ENSG00000285534	0	1	0	2	2	0
ENSG00000285535	1	2	0	3	1	2
ENSG00000285536	4	0	0	0	0	0
ENSG00000285537	0	0	0	0	0	0
ENSG00000285538	1	0	0	0	0	0
ENSG00000285539	0	0	0	0	0	0
ENSG00000285540	4	1	0	3	0	0
ENSG00000285541	5	4	0	0	4	0
ENSG00000285542	0	0	0	0	0	0
ENSG00000285543	0	0	0	6	0	0
ENSG00000285544	0	1	0	0	2	0
ENSG00000285545	0	0	0	2	0	2
ENSG00000285547	4	0	0	0	1	0
ENSG00000285548	0	2	0	0	0	0
ENSG00000285549	4	0	0	0	0	0
ENSG00000285550	0	0	0	0	0	0
ENSG00000285551	0	4	2	0	0	0
ENSG00000285552	0	0	0	0	0	0
ENSG00000285553	2	1	1	1	0	2
ENSG00000285554	6	3	1	1	0	0
ENSG00000285555	0	0	1	0	1	0
ENSG00000285556	0	1	0	0	1	0
ENSG00000285557	0	1	0	0	1	0
ENSG00000285558	0	0	0	0	0	0
ENSG00000285559	0	4	0	0	0	0
ENSG00000285560	8	0	6	6	1	0
ENSG00000285561	5	3	0	4	0	1
ENSG00000285562	0	3	0	0	0	0
ENSG00000285563	3	0	0	0	2	0
ENSG00000285564	7	4	7	9	10	0
ENSG00000285565	0	0	0	0	0	0
ENSG00000285566	0	0	0	0	0	0
ENSG00000285567	2	1	0	0	3	1
ENSG00000285568	0	0	2	0	2	0
ENSG00000285569	5	7	1	4	0	3
ENSG00000285570	0	1	0	0	0	0
ENSG00000285571	0	1	7	0	2	1
ENSG00000285572	7	5	0	0	0	2
ENSG00000285573	2	0	0	0	0	3
ENSG00000285575	0	4	0	2	1	0
ENSG00000285576	0	0	0	0	0	0
ENSG00000285577	3	3	0	1	0	0
ENSG00000285578	0	1	1	4	0	0
ENSG00000285579	3	0	0	0	0	0
ENSG00000285580	4	2	0	0	0	0
ENSG00000285581	1	14	4	7	5	11
ENSG00000285582	0	5	0	1	4	1
ENSG00000285583	0	0	0	0	0	0
ENSG00000285584	6	0	1	0	0	0
ENSG00000285585	0	0	0	0	0	0
ENSG00000285586	0	4	0	0	0	0
ENSG00000285587	38	0	65	44	35	12
ENSG00000285588	1	2	1	5	2	7
ENSG00000285589	52	32	45	23	35	7
ENSG00000285590	0	0	0	0	0	0
ENSG00000285591	4	2	0	1	0	0
ENSG00000285592	0	0	0	0	0	0
ENSG00000285593	0	2	1	0	0	0
ENSG00000285594	0	0	0	0	0	0
ENSG00000285595	0	0	0	0	1	0
ENSG00000285596	64	26	78	52	23	27
ENSG00000285597	5	2	1	2	1	1
ENSG00000285598	1	2	0	3	1	0
ENSG00000285599	0	2	0	0	0	1
ENSG00000285600	0	0	8	1	1	1
ENSG00000285601	0	0	0	0	0	0
ENSG00000285602	0	0	0	1	0	0
ENSG00000285603	0	5	0	0	0	0
ENSG00000285604	0	0	0	2	0	0
ENSG00000285605	0	3	0	0	0	0
ENSG00000285606	5	0	0	0	0	0
ENSG00000285607	0	0	0	0	0	0
ENSG00000285608	2	1	0	0	1	0
ENSG00000285609	0	0	0	0	0	0
ENSG00000285610	4	0	1	0	1	0
ENSG00000285611	1	2	0	0	0	0
ENSG00000285612	2	2	2	1	5	1
ENSG00000285613	5	1	0	0	0	0
ENSG00000285614	1	0	3	2	0	0
ENSG00000285615	0	1	0	0	0	0
ENSG00000285616	7	1	1	2	0	0
ENSG00000285618	0	1	0	0	0	0
ENSG00000285619	1	0	0	0	1	0
ENSG00000285620	0	0	0	0	0	0
ENSG00000285621	6	1	0	0	0	0
ENSG00000285622	0	0	1	2	0	1
ENSG00000285623	0	0	0	0	1	0
ENSG00000285624	0	1	0	0	0	0
ENSG00000285625	0	0	0	0	0	0
ENSG00000285626	0	0	0	0	0	0
ENSG00000285627	5	0	0	1	0	0
ENSG00000285628	0	0	0	0	0	0
ENSG00000285629	0	0	3	2	0	2
ENSG00000285630	4	1	4	0	0	0
ENSG00000285631	0	1	0	4	0	0
ENSG00000285632	6	0	0	0	0	1
ENSG00000285633	5	1	2	1	1	0
ENSG00000285634	2	0	1	0	0	0
ENSG00000285635	0	0	0	0	1	0
ENSG00000285636	0	1	1	0	1	0
ENSG00000285637	0	1	1	3	1	1
ENSG00000285638	0	1	0	0	0	0
ENSG00000285639	0	8	1	1	0	0
ENSG00000285640	3	0	0	3	0	0
ENSG00000285641	0	0	5	2	7	3
ENSG00000285642	0	0	2	0	0	0
ENSG00000285643	0	1	0	2	0	0
ENSG00000285644	3	4	1	1	2	0
ENSG00000285645	0	0	0	0	0	0
ENSG00000285646	2	1	11	1	2	6
ENSG00000285647	2	0	0	0	0	0
ENSG00000285648	0	1	1	0	0	0
ENSG00000285649	5	4	6	4	2	0
ENSG00000285650	4	14	6	7	5	5
ENSG00000285651	0	3	0	1	1	1
ENSG00000285652	0	0	0	1	0	0
ENSG00000285653	0	0	0	0	0	0
ENSG00000285654	0	2	0	2	0	0
ENSG00000285655	0	0	0	0	0	0
ENSG00000285656	0	0	0	1	0	0
ENSG00000285657	0	0	0	0	0	0
ENSG00000285658	1	1	0	1	0	0
ENSG00000285659	0	0	0	0	0	0
ENSG00000285660	2	0	0	0	0	0
ENSG00000285661	0	0	0	1	2	0
ENSG00000285662	0	1	0	3	0	0
ENSG00000285663	3	5	0	0	0	0
ENSG00000285664	0	9	13	3	0	6
ENSG00000285665	0	2	5	1	0	1
ENSG00000285666	0	4	0	0	0	0
ENSG00000285667	20	2	23	20	18	10
ENSG00000285668	3	2	24	10	8	12
ENSG00000285669	4	5	28	20	22	8
ENSG00000285670	0	0	0	0	0	0
ENSG00000285671	5	0	1	3	0	0
ENSG00000285672	0	3	0	0	0	0
ENSG00000285673	0	1	0	0	2	0
ENSG00000285674	0	0	0	0	0	0
ENSG00000285675	0	0	0	2	0	0
ENSG00000285676	2	0	1	1	0	1
ENSG00000285677	0	7	0	0	0	0
ENSG00000285679	4	1	0	1	3	0
ENSG00000285680	0	6	1	0	0	0
ENSG00000285681	0	2	1	3	0	0
ENSG00000285683	0	0	3	1	1	0
ENSG00000285684	3	1	0	1	3	0
ENSG00000285685	0	0	1	0	5	1
ENSG00000285686	0	1	0	0	0	1
ENSG00000285687	0	0	0	0	0	0
ENSG00000285688	2	1	0	1	0	0
ENSG00000285689	0	0	2	1	0	0
ENSG00000285690	0	0	0	0	0	0
ENSG00000285691	0	6	0	0	0	0
ENSG00000285692	0	0	0	1	0	0
ENSG00000285693	0	2	9	5	4	4
ENSG00000285694	2	0	0	4	0	0
ENSG00000285695	0	1	1	1	0	1
ENSG00000285696	1	7	5	5	1	3
ENSG00000285697	0	3	1	1	0	0
ENSG00000285698	0	4	0	0	0	0
ENSG00000285699	0	0	0	0	0	0
ENSG00000285700	0	1	1	2	0	0
ENSG00000285701	0	1	0	0	0	0
ENSG00000285702	0	0	0	0	0	0
ENSG00000285703	0	0	1	0	0	0
ENSG00000285704	0	0	3	0	0	0
ENSG00000285705	3	5	0	0	0	0
ENSG00000285706	6	0	1	0	1	0
ENSG00000285707	0	0	1	0	0	0
ENSG00000285708	0	0	0	0	0	0
ENSG00000285709	2	0	0	0	0	0
ENSG00000285710	4	8	6	6	6	1
ENSG00000285711	1	0	2	0	0	0
ENSG00000285712	0	0	0	0	0	0
ENSG00000285713	0	0	0	0	0	0
ENSG00000285714	0	1	0	0	0	0
ENSG00000285715	0	3	0	0	0	0
ENSG00000285716	0	0	0	0	0	1
ENSG00000285717	0	1	0	1	0	2
ENSG00000285718	0	0	0	0	0	0
ENSG00000285719	0	1	0	1	0	3
ENSG00000285720	0	0	0	0	0	0
ENSG00000285722	0	4	2	1	4	0
ENSG00000285723	0	0	0	0	0	0
ENSG00000285724	0	0	0	1	1	0
ENSG00000285725	23	7	26	18	18	7
